Filename,time_stamp,ch_num,temp 1,temp 2,temp 3,temp 4,temp 5,hotspot_num,mean,std_dev,skewness,kurtosis,median,min,max,sum,peak1amp,peak2amp,peak3amp,peak4amp,peak5amp,bin1_mean,bin1_std_dev,bin1_skewness,bin1_kurtosis,bin1_median,bin1_min,bin1_max,bin1_sum,bin2_mean,bin2_std_dev,bin2_skewness,bin2_kurtosis,bin2_median,bin2_min,bin2_max,bin2_sum,bin3_mean,bin3_std_dev,bin3_skewness,bin3_kurtosis,bin3_median,bin3_min,bin3_max,bin3_sum,bin4_mean,bin4_std_dev,bin4_skewness,bin4_kurtosis,bin4_median,bin4_min,bin4_max,bin4_sum,bin5_mean,bin5_std_dev,bin5_skewness,bin5_kurtosis,bin5_median,bin5_min,bin5_max,bin5_sum,bin6_mean,bin6_std_dev,bin6_skewness,bin6_kurtosis,bin6_median,bin6_min,bin6_max,bin6_sum,bin7_mean,bin7_std_dev,bin7_skewness,bin7_kurtosis,bin7_median,bin7_min,bin7_max,bin7_sum,bin8_mean,bin8_std_dev,bin8_skewness,bin8_kurtosis,bin8_median,bin8_min,bin8_max,bin8_sum,bin9_mean,bin9_std_dev,bin9_skewness,bin9_kurtosis,bin9_median,bin9_min,bin9_max,bin9_sum,bin10_mean,bin10_std_dev,bin10_skewness,bin10_kurtosis,bin10_median,bin10_min,bin10_max,bin10_sum,fft_peak_1_freq,fft_peak_2_freq,fft_peak_3_freq,fft_peak_4_freq,fft_peak_5_freq,fft_peak_1_mag,fft_peak_2_mag,fft_peak_3_mag,fft_peak_4_mag,fft_peak_5_mag
20240705-0002 (1031),2024-07-05 14:50:22.182011,2,17.05006,18.6635,19.31293,94.4801,19.60462,4,-1.9462076925699956e-17,2.8330330619194455,0.16686214607051683,5.897144520171205,-0.041990854904778205,-12.999109797453006,13.73917155869093,-1.9539925233402755e-14,14.36,12.68,9.61,6.22,4.68,-0.05711760250932031,2.1437305120693684,0.5791643383117611,1.354321805411387,-0.14132417598607375,-5.384854486256369,6.159426522808582,-5.768877853441351,-0.043528842606225464,5.238267209775661,0.09813038472334899,-0.16394317519266544,0.1681929764704733,-12.619683602549895,11.868791604378039,-4.396413103228772,0.1037490246508266,5.270794075688847,0.08352791077352939,0.5937879070648022,0.430292024006464,-12.999109797453006,13.73917155869093,10.478651489733487,-0.035786630597122386,3.892274256699416,0.003654187973181968,-0.11226412048064871,-0.0095377780154288,-8.778515700762359,8.670315816224022,-3.6144496903093613,-0.05358243331862995,1.594878520871781,0.6597304068245039,1.0957926667450018,-0.4289807551607294,-3.774843226577639,4.49922093157064,-5.358243331862995,0.10504679814141028,0.9337900778529281,0.40417667383282146,-0.18502846988983102,-0.06608752036782942,-1.8960005020712019,2.5154755661039934,10.504679814141028,-0.036231464536274724,0.6130823110031366,0.34037741384750886,-0.769449120428829,-0.19387395929803758,-1.1335924744253265,1.2409204292064036,-3.6231464536274722,-0.06187132526351921,0.6765748299130706,-0.06794771081843062,1.1312880686344995,-0.11949497279335897,-2.1984393092225445,1.4299272665159377,-6.187132526351921,0.0061916834722208994,0.4732735619115864,-0.4435779948315811,2.2457671948646416,0.052576263524620914,-1.7243918192457084,1.3834874443798184,0.6191683472220899,0.07345763307725248,0.5924398674598685,-0.009354838826774136,0.9132587655467037,0.11142767326043532,-1.4681591477769242,1.7890066485996325,7.345763307725248,313745.0512948241,346115.5724601631,380976.13371514354,398406.4143426338,425796.85532868985,386.8556389188686,602.0534633369983,640.9778519444059,345.6842966584895,530.1543041993449
20240705-0002 (1034),2024-07-05 14:50:25.415673,2,17.09291,18.62143,19.3338,94.50225,19.64621,4,-3.5385594410363554e-18,2.8187295234199117,-0.02154239987587822,6.471299546936049,-0.005915208562492946,-13.27301282731942,13.981388486882784,-3.552713678800501e-15,14.29,12.46,9.6,5.79,7.16,0.08593641810647794,1.8973648665500435,-0.09491889238568843,0.9721547587260488,0.21368774723999498,-4.69517034883956,5.548273781869727,8.679578228754272,-0.005658833853962897,5.283411031844685,-0.07042591300173565,-0.0968579748574756,0.10478525545862691,-12.26599726165621,12.223767394815397,-0.5715422192502526,0.04924558676875925,5.30374909016654,0.049396290797431346,0.7129299044034525,0.16689580457787162,-13.27301282731942,13.981388486882784,4.973804263644684,-0.05487123738069742,3.939429360310716,-0.037817824114610966,-0.19411714001750324,0.11219942317754655,-8.999167697009213,8.677507897964754,-5.541994975450439,0.04484789864265858,1.3732352347496408,-0.41806923662322565,0.1424304989389893,0.2178065511642421,-3.5454690049826305,2.9595767098436134,4.484789864265858,-0.03155954462751902,0.8161105941109893,0.26463277411282016,-0.6077079325121728,-0.13142929905042677,-1.7719489391993555,1.8423801345700446,-3.155954462751902,-0.01742701425294169,0.6669317794711983,-0.15332097633278974,-0.2109688809639394,-0.051316412291252875,-2.067601160025135,1.2772430219319502,-1.7427014252941688,-0.01580236661211256,0.5569088284453062,-0.27368580405795034,-0.2718684507503797,0.013757626022687645,-1.4491144254551,1.101557017179612,-1.5802366612112562,-0.02012018532625911,0.5527262387132748,-0.033118207474105855,-0.5768009948827646,0.008671947332861297,-1.233795321480354,1.3542839576310697,-2.012018532625911,-0.03533724080080893,0.47412557294603713,0.40918059593907685,1.1854878360859065,-0.04331419545832166,-1.1582927903223257,1.5477732393798156,-3.5337240800808933,313745.0512948241,348605.61254980456,378486.0936255021,400896.45443227526,425796.85532868985,387.1985505165532,554.590366641644,627.6589430815914,360.50831497729075,545.7217721733109
20240705-0002 (1035),2024-07-05 14:50:26.482067,2,17.11433,18.70555,19.29206,94.4801,19.58382,4,4.0251113641788545e-17,2.844792998353112,0.06936328610550915,6.565134543994974,-0.021542905596953824,-13.630702399324436,14.16954388433926,4.04121180963557e-14,14.54,13.1,9.74,5.82,6.98,0.005801763763866867,2.056989447795925,-0.024876846977101814,0.8508850827064953,-0.1954408234203591,-5.681381627192327,5.2123952931643265,0.5859781401505536,-0.05897656547116096,5.316322269484959,0.008210752862733896,-0.13459094702152408,0.5180239160043331,-12.266496883260114,12.271604426340753,-5.956633112587257,0.08798210222010522,5.352494481833259,0.07431885068898972,0.8263501854617807,0.11307682082479886,-13.630702399324436,14.16954388433926,8.886192324230628,-0.03078832433511452,3.9624076721731942,0.026153099476040154,-0.13243648868061264,-0.3400915289839842,-9.284895315867226,9.016112077052702,-3.1096207578465664,-0.029656785230455892,1.3873832384035611,0.203549298374992,0.9238144957444683,-0.02199023062165551,-3.6127632848395845,3.6413066512568744,-2.965678523045589,0.04527369890543408,0.839488995476036,0.3478897947790589,-0.2673810537897583,0.03173972012687328,-1.6875094506756179,2.321402235255838,4.527369890543408,-0.01622286984347939,0.5702133404147862,-0.13830984484961045,-0.3847531909148043,-0.044979880363639556,-1.2889027374879216,1.2145236595943645,-1.622286984347939,-0.007419116067362826,0.5703811856053355,0.1124231302667788,0.20786092639705656,0.04126902511676593,-1.4479436342480165,1.3930294387125908,-0.7419116067362826,0.008193688844925873,0.437052945363841,0.32278404446274267,0.34324442402493327,-0.10196081399645382,-1.1321111060605207,1.2478611796251209,0.8193688844925873,-0.004227782548535027,0.39071745792053414,-0.34882929459052386,-0.016685200704384062,0.029483819122076114,-0.9011871719272074,0.8868189395814966,-0.4227782548535027,306274.9310258997,316235.0913844656,348605.61254980456,378486.0936255021,425796.85532868985,351.7990463486499,391.48707124020376,599.9159831295586,665.0434406770221,548.3025278477746
20240705-0002 (1036),2024-07-05 14:50:27.551030,2,17.07149,18.68453,19.29206,94.51333,19.60462,4,1.0615678323109066e-17,2.80157378309397,0.05588202751191976,6.5045693824895885,-0.01983370986555353,-13.39893221621959,13.97912009275755,1.0658141036401503e-14,14.19,12.72,9.36,5.52,6.95,0.010210243076016477,1.8942298601707475,-0.160921099174538,1.1410627411177696,0.014598423362508625,-5.496729599005271,4.82850071239832,1.0312345506776641,-0.14173487914604999,5.406392058039221,0.02562892346738206,-0.14197786351384112,0.11259003170048293,-12.111462885023174,12.485339733322638,-14.315222793751047,0.21050446059717418,5.165610733509569,0.054296118613315715,0.750740016060996,-0.16089932106062468,-13.39893221621959,13.97912009275755,21.26095052031459,-0.054010174964923593,3.848306320514632,-0.015862571496635423,-0.15594636431757314,-0.06879271635252043,-9.361040877380209,8.307652981234947,-5.455027671457283,0.024128270339069665,1.4826849299489555,0.028198373441552554,0.0036023712350456982,-0.14994849658268722,-3.2092979081055084,3.3317444197374573,2.4128270339069666,-0.01085312962495952,0.7303938361275647,0.7237990053465979,0.19109816362746246,-0.06989064734397728,-1.1405365597796773,2.1594601933025186,-1.0853129624959519,0.02063264397473828,0.46717453311030793,0.40551605630419457,2.062923685851029,0.02296396847540473,-1.2197844293724203,1.465930072921532,2.063264397473828,-0.0065142559794954145,0.5911289293113424,0.16567683528992608,-1.038330141235254,-0.018181033875334714,-1.135141395473157,1.2441107173918913,-0.6514255979495415,0.03663907420263429,0.3887190326339742,-0.0036559323978678643,2.2108887995463444,0.011331916001625591,-1.270001419928729,1.1475842739541262,3.663907420263429,-0.08925194896982637,0.4686568308703793,-0.09821643625926138,-0.5383386300687194,-0.10431094571992894,-1.0897799631702865,0.8157129379994608,-8.925194896982637,313745.0512948241,346115.5724601631,378486.0936255021,400896.45443227526,425796.85532868985,362.9296850027145,589.1921742649874,670.125398571735,374.06078621022584,538.6074779478519
20240705-0002 (1037),2024-07-05 14:50:28.618658,2,17.09291,18.72657,19.29206,94.59084,19.62542,4,-8.846398602590889e-18,2.8046260309629325,0.019212214037024253,6.628444556682927,0.02011982409120648,-13.888320098591496,13.878887446275515,-8.881784197001252e-15,14.6,12.7,9.68,5.7,7.23,-0.17525244020971018,1.960646177997708,0.20329911612163953,1.0015645937976387,-0.1817887325245545,-5.266294478570345,5.001241304652425,-17.700496461180727,-0.1366138245869921,5.3479902331762235,-0.07255175106672719,-0.06537920854678836,0.005901008987607568,-12.626608260405332,12.194272629820228,-13.797996283286201,0.22312709552726553,5.159269811916627,0.054936834234195576,0.8530630898793108,-0.032074111016577214,-13.888320098591496,13.878887446275515,22.53583664825382,-0.023243961804043017,3.9357320133027365,0.061498238081901975,-0.1051409878830789,-0.32161390106487875,-9.348410299436047,8.714991073610495,-2.347640142208345,-0.001904777654925265,1.373455664057321,-0.2272007589879487,0.3555274350829438,0.06222340887913565,-3.833678500708287,3.1977090706117,-0.19047776549252649,0.04069234686669065,0.9072709895289124,-0.06998308476752489,-0.053670526185807255,-0.037563064485470914,-2.378239321502141,2.0679516047768685,4.0692346866690645,0.0003032276677368734,0.4731450076009423,0.9858137711668847,1.8361855313754756,-0.0932192068074222,-1.2016212814067684,1.431764163829384,0.030322766773687337,0.004089363695567375,0.6039986915890996,0.21491112866337286,-1.357058915543312,-0.001575079144371199,-0.857650115624477,1.0532432783167691,0.4089363695567375,0.024739990871762804,0.45730345682974005,-1.0493622288763695,0.09990835007199816,0.11611327339761801,-1.1182460110766232,0.5312537613760536,2.4739990871762805,0.04518281093738206,0.2506685633422024,-3.0017639342621605,11.791364241430779,0.0814932142199251,-1.301673424024628,0.6255060222243946,4.518281093738206,313745.0512948241,348605.61254980456,380976.13371514354,400896.45443227526,425796.85532868985,380.41889385488844,582.6801998757529,641.1344178192976,329.4082497221461,554.6331824518727
20240705-0002 (1038),2024-07-05 14:50:29.700582,2,17.02862,18.74758,19.31293,94.51333,19.60462,4,7.077118882072711e-18,2.8094124736624786,0.0046857452225757025,6.505360412935238,-0.01983295464209193,-14.244320307112247,13.57365308760414,7.105427357601002e-15,14.47,13.03,9.62,5.39,6.87,0.004294463345185203,1.9442703657333251,-0.0010330655702969179,1.1051285742654136,0.08522330612055483,-5.391190334064338,5.008084602076885,0.43374079786370545,-0.09714535013702046,5.360445329667835,-0.0495051733523248,-0.20636483846056297,-0.1443814932766594,-12.151868631813421,11.948427027315525,-9.811680363839066,0.169950725191502,5.1847124694051585,0.016928093409277273,0.8975091992415498,0.1840819585095252,-14.244320307112247,13.57365308760414,17.165023244341704,0.005628760797737328,3.8898342645090778,0.001552154136169552,-0.05318224295043006,-0.12795560624123115,-9.4251154480123,9.282228262179729,0.5685048405714701,0.010237472454440495,1.5273095039889748,0.11961882988087426,0.19129639640200802,-0.021850099035039414,-3.659784168979665,3.861789839347205,1.0237472454440495,0.03287303521467069,0.8468311399386891,0.1751611117120513,-0.7798699178834085,0.16039584841872984,-1.3017899954213055,1.9146418336217719,3.2873035214670696,0.03854627165332437,0.369040283167509,-0.4293213467846707,1.457123449096538,0.10748173889546853,-0.8961309264568329,1.1300146888149696,3.854627165332437,-0.0015580832921515528,0.43356752440504703,0.07896206870770188,1.7989564688710313,-0.10467208094472737,-1.4697754909123741,1.1575788722610882,-0.15580832921515528,0.015859534427820378,0.3701397692220068,1.9944785722317846,3.494848439365005,-0.15663909889142952,-0.2734852428674371,1.3317231468279145,1.5859534427820379,-0.1795141156474825,0.6220432200357703,0.05458628218307045,-0.3841290790085252,-0.25653088004357594,-1.5668550719617413,1.3382024124601544,-17.95141156474825,313745.0512948241,346115.5724601631,378486.0936255021,400896.45443227526,425796.85532868985,360.7015456369074,599.3675424349275,647.4947830387536,337.7000669652488,549.386660698669
20240705-0002 (1039),2024-07-05 14:50:30.776463,2,17.05006,18.76858,19.35466,94.53548,19.60462,4,-1.0615678323109066e-17,2.8434572696286167,-0.06412293278402992,6.445143031994057,-0.023839211025694574,-14.076404005092646,14.463449348591297,-1.0658141036401503e-14,14.59,12.46,9.61,6.19,7.35,0.10247432797508996,2.043568271772465,0.05695666411327104,1.3738603335903763,0.04923627566300784,-5.507476819712052,6.155657153828595,10.349907125484085,-0.0015685537008329445,5.370842189899421,-0.1594504198396319,-0.10190608262902057,-0.02749973299998928,-12.686421650749137,11.233144505446885,-0.1584239237841274,0.08740702364367767,5.22615368298857,-0.0244109040777402,0.892018522373955,-0.02380353207158375,-14.076404005092646,14.463449348591297,8.828109388011445,0.0183187078619674,3.9591436056224927,0.08651806709019243,-0.043831625539340724,-0.464458510991531,-9.1844439275677,9.059765912475683,1.8501894940587074,0.023349373613625466,1.46682426509862,-0.2978965361023905,0.4256086935387895,0.1444659607799971,-4.136403140100119,3.183535219675036,2.3349373613625466,-0.022898768799492084,0.8831031433165768,-0.06770931093564356,-0.7547579203664538,0.08196287412390069,-2.075488383443647,1.9697482506985946,-2.289876879949208,0.018062900695460696,0.5450795058014968,-1.1381294173432923,3.1633273509146216,0.014068275190651725,-2.127741146913419,1.0764307000817988,1.8062900695460695,0.018274321493438155,0.6421525652663728,0.05106422557107547,-0.9669942003818952,-0.038583998300821015,-1.2432680057002405,1.2213919704553213,1.8274321493438155,0.017049301888640574,0.5078377140394817,0.9244104104616524,0.8660136526616427,-0.04996642332089543,-0.7523570612822709,1.5496672145914865,1.7049301888640573,-0.262534949729374,0.6463470875063917,-1.020807310484566,0.5616432386546029,-0.10980569708722399,-1.9883304059008478,0.7319568628319629,-26.253494972937403,303784.89093625825,313745.0512948241,346115.5724601631,378486.0936255021,425796.85532868985,354.4352359194752,368.20997815287086,607.7049444242448,659.0576032420172,541.7664186592241
20240705-0002 (1042),2024-07-05 14:50:33.987154,2,17.02862,18.72657,19.37552,94.54655,19.62542,4,-2.919311538854993e-17,2.8193433686935676,0.06345308613845294,6.266743930289456,-0.012945695215197329,-13.459172298196457,13.374429615492458,-2.930988785010413e-14,13.91,13.08,9.54,6.1,6.8,-0.05679324094156613,1.9756168384488484,0.13669879444278601,1.247904285931142,-0.09963848312415005,-5.3862393793988526,5.5503096214466545,-5.73611733509818,0.02435730759179004,5.299263871150723,0.03232361153726091,-0.06801861666144804,0.07372648483421866,-12.180650934660312,12.622308433202498,2.460088066770794,0.0812931767702636,5.203652772584214,0.014475682162739296,0.7131539261859228,0.0710371993376083,-13.459172298196457,13.374429615492458,8.210610853796624,-0.07394629018640679,3.9747401405326714,0.015335265561262459,-0.20460509466999843,0.040967861312425045,-9.433027472185762,8.603130714554505,-7.468575308827085,0.005745689844674511,1.5017343533675387,0.16846961208567132,0.5558149005026221,0.0563270633829325,-3.810593809323848,3.8992428570922257,0.5745689844674511,0.04968799198470692,0.8184548806464781,0.4147201666266437,-0.6615936105949891,-0.14318555680571987,-1.4285706162332243,1.9809595858631475,4.968799198470692,-0.005758081372007628,0.6779066691527669,-0.38712589506322875,0.7795783346686824,-0.07189509674868677,-2.162535435762374,1.6484691821188482,-0.5758081372007627,-0.03489727322148473,0.6734984427103535,0.03526557365607413,-0.2649317773177282,-0.03756960113264958,-1.5029409666489408,1.4965579334877062,-3.489727322148473,-0.01161706855437123,0.4077320433780336,0.787661733972262,1.1962531869401234,-0.012530010140547311,-0.8819478392504126,1.3352924186296564,-1.161706855437123,0.022178678552060366,0.4117858557951499,-0.5745721945609907,0.3252367813869088,0.08404079283686061,-1.056735990016516,0.9672004553669378,2.2178678552060367,313745.0512948241,348605.61254980456,378486.0936255021,400896.45443227526,425796.85532868985,362.63655680189487,608.511434542021,674.3396316754297,339.29971733284975,514.6853653878342
20240705-0002 (1043),2024-07-05 14:50:35.067127,2,17.09291,18.6635,19.27118,94.59084,19.62542,4,5.307839161554533e-18,2.8275100309563426,0.06097933029489946,6.188037123046149,-0.011044310348823135,-13.237535132138927,14.129529651408287,5.329070518200751e-15,14.26,12.23,9.25,5.94,6.81,-0.03692979071633916,1.9245972563520874,0.26304731022548306,1.5013412234132746,-0.04438683307429708,-5.232484812275981,5.8643149774363925,-3.729908862350255,-0.13149125959010907,5.319922337476706,-0.07055561223374823,-0.15125164841731875,-0.0702039471745973,-12.921890254894086,12.163173422596696,-13.280617218601016,0.1874474460606113,5.215158694189616,0.11070466236888528,0.7420679450996954,0.2332389436245416,-13.237535132138927,14.129529651408287,18.932192052121742,-0.013064883975823269,3.9395968226628715,0.050619429488859786,-0.20101562200878131,-0.1160689796789521,-9.114550954435966,8.801018092786677,-1.31955328155815,-0.002487662938803649,1.6626227776915243,0.07237966809595339,0.18670435799210772,-0.23446317981829773,-3.9881469594227483,4.436186427502948,-0.24876629388036486,0.045548929962331605,0.8313051510766734,0.19830100957383368,-1.0433350944129363,-0.05727353348694394,-1.4331558480245636,1.6830842900967569,4.554892996233161,-0.041967011228351246,0.5517920785570324,0.31336222563431976,-0.6188208325234568,-0.18402466548218446,-1.039908291251017,1.2940621176978004,-4.196701122835124,0.05039170809580647,0.6941544507679186,0.23341651666234425,0.03985781445926673,0.04945707722280266,-1.4679161586851481,1.714537301262919,5.0391708095806464,0.001390006692307475,0.414757216991407,-1.1914179817561141,0.8556314792510737,0.10018089484328384,-1.2588253775303846,0.7033718812305604,0.1390006692307475,-0.05889709747941381,0.5644883429040926,-0.013943079074993382,-0.9895751130878949,-0.0849989055585286,-1.082121757431358,1.1752431834383708,-5.889709747941381,303784.89093625825,316235.0913844656,346115.5724601631,378486.0936255021,425796.85532868985,356.6700500269045,377.73593483018766,591.375272477685,649.8439737284712,533.3620600634509
20240705-0002 (1044),2024-07-05 14:50:36.135628,2,17.00718,18.68453,19.35466,94.5687,19.5422,4,0.0,2.829660727011036,-0.009304754531314558,6.52783747485268,-0.014429680964116825,-14.006402115289418,14.00973020471934,0.0,14.69,12.74,9.62,5.83,6.81,0.21378644293006002,2.0215015511401813,-0.14524318899871422,0.999328221878756,0.08792976496150567,-5.081879517606017,5.6706402025089195,21.592430735936063,-0.10838098469990202,5.3093856798153105,-0.0600389562294492,-0.04657311595743785,-0.12451406198053627,-12.672620547521928,12.276142790412136,-10.946479454690104,0.13511737625434397,5.260639957350267,0.03899411805801111,0.8266887898172861,0.2877896572842093,-14.006402115289418,14.00973020471934,13.646855001688742,-0.06399252167353237,3.9648324096041296,0.013457349271787742,-0.1720973033944797,-0.22477690111340504,-9.312115054526933,8.6817945997109,-6.463244689026769,0.013372224601264759,1.4181523280859132,-0.02921495307317161,0.5136845017698914,0.1088888475184366,-3.6605139594634797,3.469510152704742,1.337222460126476,-0.039810852990001,0.9173311535269794,0.21249333333756118,-0.5635079365161242,-0.12077861903555995,-2.1603746990097314,1.789259077183332,-3.9810852990000996,-0.021738784042887954,0.5626824262497487,-0.025838430279409734,-1.11713816298704,0.013929661505121073,-1.2660057659102462,1.0751890172133038,-2.1738784042887955,-0.005369525663288792,0.5364569305980883,-0.05113014485126812,1.7426745382723743,-0.04651512707608307,-1.3880287691451272,1.81068464342159,-0.5369525663288792,-0.02430469400085192,0.4515155386212331,0.6380513258262476,0.07464533365781056,-0.057707577612992104,-0.88626911398538,1.0936215875127222,-2.430469400085192,-0.1004439838433144,0.4567703376159452,-1.0010077668894402,-0.16715744719462844,0.07259587281607567,-1.3305866221885145,0.43237515031969104,-10.04439838433144,313745.0512948241,346115.5724601631,378486.0936255021,400896.45443227526,425796.85532868985,380.28680456132906,608.0616147875029,666.0540539317919,374.60842200870485,552.4761664273182
20240705-0002 (1045),2024-07-05 14:50:37.197970,2,17.05006,18.6635,19.35466,94.55763,19.56301,4,-3.18470349693272e-17,2.7858594026477603,0.03729466637909832,6.488673376423165,-0.017144670935837745,-13.64946930066153,13.560744544840231,-3.197442310920451e-14,14.01,12.74,9.48,5.09,6.69,0.02796309646848958,1.8734335676893656,-0.06470874352248537,0.7286061146673926,-0.02431712423097113,-4.656377233462436,4.6430627947836465,2.8242727433174477,-0.13424818734091054,5.352029661945818,0.012684235896591104,-0.10486590937323026,0.13077838267357214,-12.164977156851698,12.570701290055245,-13.559066921431963,0.1786477109177841,5.076761733023683,0.048776507707418724,0.8845016539683428,-0.0873710374511513,-13.64946930066153,13.560744544840231,18.043418802696195,-0.029436501147219192,3.8956381654666563,-0.014037060054035889,-0.1811306523310945,0.2669493640129454,-9.034708862024063,8.59680332698094,-2.9730866158691382,-0.02134529733133983,1.5216562315279636,0.005713303257718276,0.1271950956993937,-0.15102396783023597,-3.9991437616198193,3.4784407199228453,-2.134529733133983,0.006646093985843843,0.8759323866518561,-0.14882372288673018,-0.4869383437845327,-0.16274856694325976,-1.8421544523631042,1.483595743938355,0.6646093985843843,0.005673866171090797,0.5241242993852012,-1.019539720821449,0.19034382251379123,0.20259687663941284,-1.3139027446671792,0.9298608221828326,0.5673866171090798,-0.005582665021169323,0.6840824032050002,0.19877116117063637,-1.6171885009026714,-0.22623665888649266,-0.9372510004381437,1.0961541934476937,-0.5582665021169323,-0.003863953130592916,0.3071874966425264,1.9800828593283355,4.997804257020591,-0.04419002334558467,-0.6526604082306229,1.1831303914066011,-0.3863953130592916,-0.024883424760958353,0.33618001786781315,-1.0978653430439653,2.351319204813893,-0.0025712460773772887,-1.2552397497973695,0.7274633676594979,-2.4883424760958355,316235.0913844656,348605.61254980456,378486.0936255021,400896.45443227526,425796.85532868985,360.7696019801921,606.7967921641697,643.0658924174865,371.08488724155967,533.9247136206317
20240705-0002 (1046),2024-07-05 14:50:38.262662,2,17.09291,18.70555,19.2503,94.60191,19.50056,4,1.0615678323109066e-17,2.8145597969740512,0.04433988400294175,6.5788730952764425,-0.015190944594123328,-13.499613747758263,14.477588441973053,1.0658141036401503e-14,14.59,12.82,9.62,5.59,6.81,-0.01524515583173723,1.9362224387609321,-0.32597467221289655,1.2965446635419502,0.21083479436536462,-5.3793102959950465,4.994668496517901,-1.5397607390054602,-0.08065805621355407,5.312943338361266,-0.10526407965420156,-0.16320398810827452,-0.0590782612972318,-12.356844646122626,12.02779622170296,-8.146463677568962,0.18707685752853298,5.208444377886992,0.14273857964743702,0.8794591155979612,0.05330229323328224,-13.499613747758263,14.477588441973053,18.894762610381832,-0.036182258019898196,4.0035337122611665,0.027121376253726796,-0.0551276387149402,-0.13920072949043333,-9.616252826105729,9.073011006637797,-3.6544080600097177,-0.0023638053122040374,1.4630799344028875,-0.0920386849450301,0.227217334986884,-0.0005100296694736245,-3.7539862351964635,3.3362787027297736,-0.23638053122040373,0.04178038888901754,0.7533156563223007,-0.0763183082649229,-0.5484058864573864,-0.06422833007266365,-1.7829095433312157,1.3539075309435231,4.178038888901754,-0.002387585128122851,0.5285352142068018,0.114517014542256,-1.163671647948209,-0.025094873312165027,-0.969378517333893,1.0269410842338182,-0.2387585128122851,0.027520171225141485,0.45681351489231303,-1.6826716822799919,4.152933333931846,0.08890540273769096,-1.887501970272924,1.0428453877100257,2.7520171225141485,0.02304940555332115,0.3891903817106267,1.6186596769384405,2.4892591763577157,-0.09444643135472026,-0.8161909839301136,1.3495293752184279,2.304940555332115,-0.1431398765651301,0.4857154407006851,-0.26665590643035364,-0.5044190603160135,-0.13522277151409284,-1.3916517666470452,0.7588705216945906,-14.313987656513012,313745.0512948241,348605.61254980456,378486.0936255021,398406.4143426338,425796.85532868985,389.51004911164904,584.0011881428816,681.3771066023725,344.4335470184844,528.6300468067492
20240705-0002 (1047),2024-07-05 14:50:39.337675,2,17.05006,18.60039,19.20852,94.59084,19.5422,4,3.5385594410363554e-18,2.8019738771318754,0.0034452574993583092,6.275779910449392,0.03046382408150037,-13.268377199080467,14.030454963277911,3.552713678800501e-15,14.48,13.08,9.64,5.56,7.38,-0.06868592936025326,1.9968737261979406,0.18720384159616857,0.7160373181752333,-0.06108307928734306,-4.891318891260018,5.475645586057833,-6.93727886538558,-0.041287532475441334,5.2231939000299015,-0.0181044799428971,-0.14293738703913395,-0.10832135976670201,-12.282282428444953,11.863416056971952,-4.1700407800195745,0.06461430538527917,5.273408062376441,0.030039916840946004,0.6716861250619641,0.16333071543493313,-13.268377199080467,14.030454963277911,6.526044843913196,-0.019449524891568995,3.897294881833837,-0.04060948673663543,-0.22254374096296248,0.012051730467829383,-9.184236873811315,8.774977802712979,-1.9644020140484684,0.028366985962397374,1.4078677124997616,-0.12592038250041354,0.39841493569204456,-0.17121454810931974,-3.4921469062000248,3.081878787689646,2.8366985962397373,0.002765758460544425,0.8525435554094692,-0.223411376936806,-0.3104237079534151,-0.175501923897021,-2.046026534075684,1.7579677951492365,0.2765758460544425,0.007913151613790775,0.6441479330814974,0.013183171879492358,-1.168024192663092,-0.1197653907479312,-1.544829823495722,1.0562984317985369,0.7913151613790775,-0.01609725039614279,0.6528297290756491,-0.1698386373855612,-1.5915673914960282,0.2115903333198085,-1.0071681809794448,0.7718476887624399,-1.609725039614279,0.02438279728155081,0.4555544816459541,-0.9956316072255855,-0.14436974157799165,0.20840901583461782,-1.1761808210343938,0.6039890613503319,2.438279728155081,0.01812532523326365,0.21033665784773933,-2.2133006960507258,9.421813539253518,0.03587659876061891,-0.9629378840904017,0.6878100881935527,1.812532523326365,303784.89093625825,313745.0512948241,348605.61254980456,378486.0936255021,425796.85532868985,373.4287542478529,384.50169261086324,602.3467968254716,661.482365948646,535.0247561687834
