time_stamp	temp 1	temp 2	temp 3	temp 4	temp 5	temp 6
2024-07-05 11:16:21.361793995	68.10217	22.24729	16.92135	18.62143	16.79245	15.31745
2024-07-05 11:16:21.861793995	68.11544	22.20692	17.00718	18.64247	16.83544	15.38308
2024-07-05 11:16:22.361793995	68.0889	22.26747	16.89988	18.62143	16.85693	15.31745
2024-07-05 11:16:22.861793995	68.07562	22.12612	17.00718	18.64247	16.70641	15.38308
2024-07-05 11:16:23.361793995	68.03578	22.10591	17.05006	18.55829	16.77095	15.22985
2024-07-05 11:16:23.861793995	68.04906	22.20692	17.00718	18.60039	16.79245	15.29556
2024-07-05 11:16:24.361793995	67.99593	22.16653	16.98573	18.55829	16.77095	15.31745
2024-07-05 11:16:24.861793995	68.06234	22.14633	16.98573	18.57934	16.74944	15.25176
2024-07-05 11:16:25.361793995	68.07562	22.18673	16.98573	18.57934	16.79245	15.29556
2024-07-05 11:16:25.861793995	68.07562	22.12612	17.00718	18.62143	16.83544	15.33933
2024-07-05 11:16:26.361793995	68.14199	22.18673	17.00718	18.64247	16.79245	15.33933
2024-07-05 11:16:26.861793995	68.11544	22.12612	16.98573	18.64247	16.74944	15.33933
2024-07-05 11:16:27.361793995	68.06234	22.06547	16.92135	18.6635	16.77095	15.20794
2024-07-05 11:16:27.861793995	68.07562	22.16653	16.98573	18.62143	16.79245	15.40494
2024-07-05 11:16:28.361793995	68.0889	22.16653	17.00718	18.6635	16.77095	15.25176
2024-07-05 11:16:28.861793995	68.03578	22.14633	16.83544	18.6635	16.79245	15.31745
2024-07-05 11:16:29.361793995	68.0225	22.24729	16.98573	18.64247	16.77095	15.33933
2024-07-05 11:16:29.861793995	68.07562	22.16653	16.96428	18.68453	16.81395	15.40494
2024-07-05 11:16:30.361793995	68.04906	22.20692	16.98573	18.6635	16.77095	15.29556
2024-07-05 11:16:30.861793995	68.0889	22.16653	16.96428	18.68453	16.81395	15.31745
2024-07-05 11:16:31.361793995	68.04906	22.14633	16.92135	18.70555	16.79245	15.38308
2024-07-05 11:16:31.861793995	68.04906	22.30781	16.96428	18.64247	16.79245	15.29556
2024-07-05 11:16:32.361793995	68.03578	22.16653	16.98573	18.74758	16.79245	15.29556
2024-07-05 11:16:32.861793995	68.14199	22.24729	16.98573	18.72657	16.79245	15.38308
2024-07-05 11:16:33.361793995	68.15526	22.12612	16.92135	18.55829	16.85693	15.33933
2024-07-05 11:16:33.861793995	68.10217	22.18673	16.89988	18.68453	16.74944	15.31745
2024-07-05 11:16:34.361793995	68.03578	22.16653	16.98573	18.76858	16.81395	15.29556
2024-07-05 11:16:34.861793995	68.03578	22.20692	16.98573	18.70555	16.81395	15.27366
2024-07-05 11:16:35.361793995	68.07562	22.18673	16.94282	18.70555	16.74944	15.29556
2024-07-05 11:16:35.861793995	68.06234	22.16653	16.96428	18.74758	16.83544	15.25176
2024-07-05 11:16:36.361793995	68.06234	22.12612	16.98573	18.74758	16.70641	15.27366
2024-07-05 11:16:36.861793995	68.12872	22.16653	17.00718	18.68453	16.72793	15.31745
2024-07-05 11:16:37.361793995	68.06234	22.16653	16.89988	18.64247	16.79245	15.36121
2024-07-05 11:16:37.861793995	68.04906	22.12612	16.98573	18.6635	16.81395	15.25176
2024-07-05 11:16:38.361793995	68.10217	22.18673	16.94282	18.6635	16.85693	15.29556
2024-07-05 11:16:38.861793995	68.14199	22.18673	16.96428	18.74758	16.77095	15.33933
2024-07-05 11:16:39.361793995	68.14199	22.10591	16.98573	18.68453	16.77095	15.36121
2024-07-05 11:16:39.861793995	68.11544	22.14633	16.96428	18.74758	16.81395	15.40494
2024-07-05 11:16:40.361793995	68.19506	22.16653	17.00718	18.72657	16.70641	15.33933
2024-07-05 11:16:40.861793995	68.12872	22.18673	16.94282	18.72657	16.85693	15.31745
2024-07-05 11:16:41.361793995	68.15526	22.26747	17.02862	18.70555	16.83544	15.31745
2024-07-05 11:16:41.861793995	68.11544	22.16653	17.02862	18.6635	16.72793	15.27366
2024-07-05 11:16:42.361793995	68.12872	22.14633	16.94282	18.70555	16.79245	15.33933
2024-07-05 11:16:42.861793995	68.0889	22.14633	16.98573	18.68453	16.81395	15.27366
2024-07-05 11:16:43.361793995	68.15526	22.26747	16.92135	18.70555	16.74944	15.36121
2024-07-05 11:16:43.861793995	68.10217	22.22711	16.92135	18.74758	16.79245	15.33933
2024-07-05 11:16:44.361793995	68.11544	22.22711	16.94282	18.68453	16.66335	15.27366
2024-07-05 11:16:44.861793995	68.0889	22.14633	16.92135	18.68453	16.77095	15.40494
2024-07-05 11:16:45.361793995	68.10217	22.08569	16.98573	18.60039	16.74944	15.29556
2024-07-05 11:16:45.861793995	68.12872	22.10591	17.00718	18.60039	16.74944	15.31745
2024-07-05 11:16:46.361793995	68.12872	22.12612	16.96428	18.76858	16.72793	15.36121
2024-07-05 11:16:46.861793995	68.14199	22.20692	17.02862	18.68453	16.77095	15.38308
2024-07-05 11:16:47.361793995	68.15526	22.10591	16.87841	18.70555	16.77095	15.27366
2024-07-05 11:16:47.861793995	68.18179	22.14633	16.85693	18.6635	16.79245	15.33933
2024-07-05 11:16:48.361793995	68.20832	22.18673	16.94282	18.72657	16.79245	15.31745
2024-07-05 11:16:48.861793995	68.16853	22.04525	17.00718	18.6635	16.81395	15.31745
2024-07-05 11:16:49.361793995	68.15526	22.12612	17.00718	18.6635	16.74944	15.31745
2024-07-05 11:16:49.861793995	68.15526	22.10591	16.92135	18.74758	16.81395	15.31745
2024-07-05 11:16:50.361793995	68.19506	22.22711	17.05006	18.6635	16.89988	15.38308
2024-07-05 11:16:50.861793995	68.18179	22.14633	16.96428	18.62143	16.79245	15.27366
2024-07-05 11:16:51.361793995	68.16853	22.16653	17.00718	18.70555	16.77095	15.27366
2024-07-05 11:16:51.861793995	68.16853	22.14633	16.92135	18.72657	16.87841	15.29556
2024-07-05 11:16:52.361793995	68.15526	22.18673	16.94282	18.74758	16.85693	15.33933
2024-07-05 11:16:52.861793995	68.14199	22.20692	16.94282	18.70555	16.79245	15.33933
2024-07-05 11:16:53.361793995	68.18179	22.20692	16.94282	18.70555	16.81395	15.29556
2024-07-05 11:16:53.861793995	68.19506	22.16653	16.96428	18.74758	16.77095	15.31745
2024-07-05 11:16:54.361793995	68.24811	22.10591	16.98573	18.74758	16.83544	15.38308
2024-07-05 11:16:54.861793995	68.15526	22.16653	16.96428	18.64247	16.89988	15.25176
2024-07-05 11:16:55.361793995	68.23485	22.24729	17.00718	18.74758	16.89988	15.31745
2024-07-05 11:16:55.861793995	68.24811	22.22711	16.98573	18.74758	16.85693	15.29556
2024-07-05 11:16:56.361793995	68.22159	22.18673	16.94282	18.6635	16.81395	15.40494
2024-07-05 11:16:56.861793995	68.18179	22.24729	16.96428	18.62143	16.87841	15.29556
2024-07-05 11:16:57.361793995	68.22159	22.16653	16.98573	18.64247	16.85693	15.31745
2024-07-05 11:16:57.861793995	68.18179	22.12612	16.94282	18.76858	16.83544	15.36121
2024-07-05 11:16:58.361793995	68.18179	22.18673	17.00718	18.81058	16.85693	15.33933
2024-07-05 11:16:58.861793995	68.15526	22.16653	16.96428	18.64247	16.87841	15.33933
2024-07-05 11:16:59.361793995	68.19506	22.10591	17.00718	18.70555	16.85693	15.36121
2024-07-05 11:16:59.861793995	68.22159	22.06547	17.00718	18.64247	16.89988	15.36121
2024-07-05 11:17:00.361793995	68.20832	22.16653	17.00718	18.74758	16.87841	15.25176
2024-07-05 11:17:00.861793995	68.22159	22.20692	17.07149	18.64247	16.79245	15.29556
2024-07-05 11:17:01.361793995	68.18179	22.18673	16.89988	18.72657	16.85693	15.31745
2024-07-05 11:17:01.861793995	68.19506	22.20692	17.05006	18.68453	16.89988	15.22985
2024-07-05 11:17:02.361793995	68.22159	22.18673	16.94282	18.72657	16.85693	15.31745
2024-07-05 11:17:02.861793995	68.20832	22.22711	16.96428	18.62143	16.77095	15.27366
2024-07-05 11:17:03.361793995	68.15526	22.16653	17.00718	18.6635	16.81395	15.29556
2024-07-05 11:17:03.861793995	68.15526	22.08569	16.98573	18.70555	16.87841	15.33933
2024-07-05 11:17:04.361793995	68.19506	22.12612	16.89988	18.57934	16.83544	15.31745
2024-07-05 11:17:04.861793995	68.23485	22.08569	17.00718	18.57934	16.79245	15.29556
2024-07-05 11:17:05.361793995	68.20832	22.12612	16.96428	18.70555	16.83544	15.22985
2024-07-05 11:17:05.861793995	68.20832	22.14633	16.89988	18.68453	16.83544	15.31745
2024-07-05 11:17:06.361793995	68.19506	22.14633	16.94282	18.68453	16.77095	15.33933
2024-07-05 11:17:06.861793995	68.20832	22.08569	16.87841	18.70555	16.85693	15.29556
2024-07-05 11:17:07.361793995	68.22159	22.26747	17.02862	18.64247	16.79245	15.29556
2024-07-05 11:17:07.861793995	68.27463	22.14633	17.00718	18.6635	16.81395	15.25176
2024-07-05 11:17:08.361793995	68.23485	22.18673	16.94282	18.64247	16.77095	15.31745
2024-07-05 11:17:08.861793995	68.22159	22.14633	16.96428	18.68453	16.77095	15.29556
2024-07-05 11:17:09.361793995	68.24811	22.20692	16.92135	18.60039	16.81395	15.27366
2024-07-05 11:17:09.861793995	68.22159	22.22711	16.94282	18.72657	16.79245	15.36121
2024-07-05 11:17:10.361793995	68.18179	22.12612	16.85693	18.6635	16.79245	15.40494
2024-07-05 11:17:10.861793995	68.20832	22.18673	16.79245	18.64247	16.83544	15.33933
2024-07-05 11:17:11.361793995	68.19506	22.16653	16.96428	18.6635	16.85693	15.29556
2024-07-05 11:17:11.861793995	68.20832	22.22711	16.92135	18.68453	16.79245	15.29556
2024-07-05 11:17:12.361793995	68.19506	22.14633	16.96428	18.70555	16.79245	15.18602
2024-07-05 11:17:12.861793995	68.24811	22.20692	16.98573	18.64247	16.79245	15.38308
2024-07-05 11:17:13.361793995	68.19506	22.24729	16.94282	18.64247	16.87841	15.38308
2024-07-05 11:17:13.861793995	68.18179	22.22711	16.85693	18.68453	16.79245	15.38308
2024-07-05 11:17:14.361793995	68.20832	22.22711	17.05006	18.62143	16.79245	15.36121
2024-07-05 11:17:14.861793995	68.26137	22.20692	16.98573	18.64247	16.81395	15.29556
2024-07-05 11:17:15.361793995	68.28788	22.22711	16.94282	18.78958	16.87841	15.38308
2024-07-05 11:17:15.861793995	68.23485	22.28764	16.98573	18.72657	16.81395	15.44866
2024-07-05 11:17:16.361793995	68.26137	22.14633	16.98573	18.72657	16.79245	15.38308
2024-07-05 11:17:16.861793995	68.30114	22.14633	16.96428	18.74758	16.81395	15.40494
2024-07-05 11:17:17.361793995	68.26137	22.16653	16.94282	18.68453	16.79245	15.31745
2024-07-05 11:17:17.861793995	68.23485	22.16653	16.89988	18.76858	16.87841	15.31745
2024-07-05 11:17:18.361793995	68.27463	22.24729	17.00718	18.74758	16.87841	15.33933
2024-07-05 11:17:18.861793995	68.22159	22.18673	16.96428	18.70555	16.81395	15.4268
2024-07-05 11:17:19.361793995	68.20832	22.12612	16.89988	18.6635	16.89988	15.36121
2024-07-05 11:17:19.861793995	68.27463	22.12612	16.87841	18.6635	16.77095	15.20794
2024-07-05 11:17:20.361793995	68.23485	22.12612	16.87841	18.72657	16.85693	15.38308
2024-07-05 11:17:20.861793995	68.26137	22.14633	16.89988	18.6635	16.83544	15.36121
2024-07-05 11:17:21.361793995	68.27463	22.14633	16.98573	18.64247	16.85693	15.36121
2024-07-05 11:17:21.861793995	68.31439	22.18673	16.98573	18.70555	16.83544	15.4268
2024-07-05 11:17:22.361793995	68.26137	22.14633	17.07149	18.74758	16.89988	15.31745
2024-07-05 11:17:22.861793995	68.26137	22.24729	17.09291	18.81058	16.92135	15.38308
2024-07-05 11:17:23.361793995	68.26137	22.24729	16.87841	18.72657	16.83544	15.38308
2024-07-05 11:17:23.861793995	68.19506	22.16653	17.02862	18.62143	16.89988	15.36121
2024-07-05 11:17:24.361793995	68.19506	22.22711	17.02862	18.74758	16.85693	15.33933
2024-07-05 11:17:24.861793995	68.23485	22.26747	16.98573	18.64247	16.85693	15.4268
2024-07-05 11:17:25.361793995	69.13359	22.14633	16.92135	18.6635	16.85693	15.40494
2024-07-05 11:17:25.861793995	69.69882	22.22711	17.00718	18.70555	16.81395	15.44866
2024-07-05 11:17:26.361793995	70.03944	22.24729	17.02862	18.68453	16.87841	15.29556
2024-07-05 11:17:26.861793995	70.4314	22.18673	16.98573	18.74758	16.83544	15.44866
2024-07-05 11:17:27.361793995	70.56181	22.26747	17.07149	18.74758	16.85693	15.27366
2024-07-05 11:17:27.861793995	70.66604	22.20692	17.07149	18.72657	16.85693	15.4268
2024-07-05 11:17:28.361793995	70.93927	22.26747	17.02862	18.72657	16.85693	15.33933
2024-07-05 11:17:28.861793995	72.0783	22.26747	17.09291	18.74758	16.94282	15.36121
2024-07-05 11:17:29.361793995	72.77259	22.28764	17.00718	18.72657	16.94282	15.40494
2024-07-05 11:17:29.861793995	73.19517	22.20692	17.00718	18.78958	16.79245	15.36121
2024-07-05 11:17:30.361793995	73.47617	22.24729	16.92135	18.81058	16.81395	15.31745
2024-07-05 11:17:30.861793995	73.76933	22.24729	16.96428	18.76858	16.81395	15.40494
2024-07-05 11:17:31.361793995	73.94748	22.18673	17.00718	18.74758	16.83544	15.49235
2024-07-05 11:17:31.861793995	74.18888	22.16653	17.02862	18.64247	16.85693	15.38308
2024-07-05 11:17:32.361793995	74.35381	22.18673	17.00718	18.70555	16.83544	15.31745
2024-07-05 11:17:32.861793995	74.54388	22.20692	16.96428	18.6635	16.92135	15.36121
2024-07-05 11:17:33.361793995	74.73368	22.22711	17.00718	18.70555	16.87841	15.36121
2024-07-05 11:17:33.861793995	74.84744	22.24729	16.98573	18.6635	16.83544	15.36121
2024-07-05 11:17:34.361793995	74.97373	22.20692	16.96428	18.68453	16.85693	15.44866
2024-07-05 11:17:34.861793995	75.11252	22.24729	17.00718	18.74758	16.87841	15.40494
2024-07-05 11:17:35.361793995	75.27636	22.26747	17.00718	18.76858	16.87841	15.38308
2024-07-05 11:17:35.861793995	75.38968	22.26747	17.07149	18.83157	16.89988	15.44866
2024-07-05 11:17:36.361793995	75.49033	22.26747	17.02862	18.81058	16.85693	15.40494
2024-07-05 11:17:36.861793995	75.54063	22.26747	16.98573	18.78958	16.89988	15.47051
2024-07-05 11:17:37.361793995	75.64117	22.22711	16.96428	18.78958	16.83544	15.31745
2024-07-05 11:17:37.861793995	75.70398	22.28764	16.89988	18.70555	16.83544	15.31745
2024-07-05 11:17:38.361793995	75.81695	22.28764	16.87841	18.72657	16.94282	15.38308
2024-07-05 11:17:38.861793995	75.87968	22.30781	17.02862	18.76858	16.77095	15.33933
2024-07-05 11:17:39.361793995	75.94237	22.26747	16.96428	18.68453	16.94282	15.27366
2024-07-05 11:17:39.861793995	76.1303	22.3683	16.98573	18.76858	16.85693	15.44866
2024-07-05 11:17:40.361793995	76.18037	22.24729	16.94282	18.76858	16.81395	15.44866
2024-07-05 11:17:40.861793995	76.23042	22.28764	16.94282	18.68453	16.74944	15.27366
2024-07-05 11:17:41.361793995	76.31797	22.30781	16.96428	18.70555	16.87841	15.38308
2024-07-05 11:17:41.861793995	76.39297	22.30781	16.96428	18.76858	16.83544	15.49235
2024-07-05 11:17:42.361793995	76.46793	22.22711	17.00718	18.68453	16.79245	15.36121
2024-07-05 11:17:42.861793995	76.56781	22.28764	16.96428	18.62143	16.81395	15.4268
2024-07-05 11:17:43.361793995	76.54285	22.26747	16.96428	18.72657	16.79245	15.38308
2024-07-05 11:17:43.861793995	76.66763	22.26747	16.98573	18.70555	16.85693	15.36121
2024-07-05 11:17:44.361793995	76.76737	22.28764	16.98573	18.74758	16.77095	15.38308
2024-07-05 11:17:44.861793995	76.82968	22.26747	16.96428	18.6635	16.83544	15.36121
2024-07-05 11:17:45.361793995	76.8795	22.30781	16.92135	18.68453	16.89988	15.40494
2024-07-05 11:17:45.861793995	76.89195	22.30781	17.00718	18.72657	16.81395	15.4268
2024-07-05 11:17:46.361793995	77.00398	22.30781	17.02862	18.70555	16.87841	15.40494
2024-07-05 11:17:46.861793995	77.05375	22.44887	16.98573	18.78958	16.81395	15.47051
2024-07-05 11:17:47.361793995	77.04131	22.40859	17.05006	18.72657	16.77095	15.36121
2024-07-05 11:17:47.861793995	77.07862	22.34814	16.92135	18.76858	16.87841	15.4268
2024-07-05 11:17:48.361793995	77.12836	22.3683	17.00718	18.78958	16.87841	15.38308
2024-07-05 11:17:48.861793995	77.1905	22.42874	16.89988	18.6635	16.79245	15.38308
2024-07-05 11:17:49.361793995	77.25262	22.3683	17.02862	18.70555	16.83544	15.51418
2024-07-05 11:17:49.861793995	77.32713	22.30781	16.89988	18.78958	16.83544	15.38308
2024-07-05 11:17:50.361793995	77.27746	22.32798	16.96428	18.74758	16.79245	15.36121
2024-07-05 11:17:50.861793995	77.35196	22.40859	17.07149	18.72657	16.81395	15.31745
2024-07-05 11:17:51.361793995	77.48843	22.34814	17.00718	18.78958	16.92135	15.40494
2024-07-05 11:17:51.861793995	77.50083	22.3683	17.02862	18.72657	16.81395	15.33933
2024-07-05 11:17:52.361793995	77.55042	22.30781	16.98573	18.6635	16.87841	15.36121
2024-07-05 11:17:52.861793995	77.63716	22.46901	17.05006	18.74758	16.81395	15.49235
2024-07-05 11:17:53.361793995	77.69908	22.34814	17.00718	18.83157	16.92135	15.36121
2024-07-05 11:17:53.861793995	77.63716	22.30781	16.98573	18.76858	16.87841	15.33933
2024-07-05 11:17:54.361793995	77.71146	22.34814	17.00718	18.76858	16.85693	15.49235
2024-07-05 11:17:54.861793995	77.77336	22.46901	16.98573	18.78958	16.85693	15.4268
2024-07-05 11:17:55.361793995	77.72384	22.3683	16.98573	18.81058	16.81395	15.31745
2024-07-05 11:17:55.861793995	77.84759	22.42874	17.00718	18.72657	16.85693	15.31745
2024-07-05 11:17:56.361793995	77.83522	22.40859	17.13575	18.76858	16.79245	15.33933
2024-07-05 11:17:56.861793995	77.92179	22.44887	17.05006	18.78958	16.89988	15.40494
2024-07-05 11:17:57.361793995	77.90943	22.44887	17.05006	18.81058	16.89988	15.4268
2024-07-05 11:17:57.861793995	77.97123	22.46901	17.09291	18.74758	16.85693	15.36121
2024-07-05 11:17:58.361793995	77.90943	22.40859	16.98573	18.72657	16.79245	15.33933
2024-07-05 11:17:58.861793995	77.94651	22.34814	17.05006	18.76858	16.83544	15.4268
2024-07-05 11:17:59.361793995	78.0083	22.40859	16.94282	18.72657	16.87841	15.38308
2024-07-05 11:17:59.861793995	78.04536	22.40859	16.96428	18.78958	16.87841	15.47051
2024-07-05 11:18:00.361793995	78.09477	22.38845	17.02862	18.68453	16.83544	15.40494
2024-07-05 11:18:00.861793995	78.19352	22.42874	17.02862	18.72657	16.85693	15.33933
2024-07-05 11:18:01.361793995	78.24286	22.34814	16.94282	18.83157	16.79245	15.36121
2024-07-05 11:18:01.861793995	78.27987	22.44887	17.02862	18.83157	16.89988	15.38308
2024-07-05 11:18:02.361793995	78.26753	22.46901	16.98573	18.76858	16.81395	15.40494
2024-07-05 11:18:02.861793995	78.24286	22.50926	16.96428	18.72657	16.83544	15.4268
2024-07-05 11:18:03.361793995	78.32919	22.48914	17.02862	18.76858	16.81395	15.44866
2024-07-05 11:18:03.861793995	78.40313	22.38845	17.15716	18.81058	16.89988	15.47051
2024-07-05 11:18:04.361793995	78.37849	22.58971	16.96428	18.85255	16.85693	15.38308
2024-07-05 11:18:04.861793995	78.41545	22.46901	16.98573	18.85255	16.81395	15.40494
2024-07-05 11:18:05.361793995	78.51398	22.46901	16.96428	18.78958	16.81395	15.36121
2024-07-05 11:18:05.861793995	78.48936	22.48914	16.98573	18.76858	16.92135	15.40494
2024-07-05 11:18:06.361793995	78.50167	22.46901	16.92135	18.81058	16.94282	15.51418
2024-07-05 11:18:06.861793995	78.5386	22.50926	16.98573	18.72657	16.89988	15.36121
2024-07-05 11:18:07.361793995	78.56322	22.44887	17.00718	18.72657	16.83544	15.38308
2024-07-05 11:18:07.861793995	78.60014	22.42874	16.96428	18.74758	16.81395	15.36121
2024-07-05 11:18:08.361793995	78.64935	22.48914	16.98573	18.83157	16.85693	15.4268
2024-07-05 11:18:08.861793995	78.69854	22.50926	16.87841	18.87353	16.85693	15.47051
2024-07-05 11:18:09.361793995	78.66165	22.5696	16.96428	18.76858	16.83544	15.4268
2024-07-05 11:18:09.861793995	78.69854	22.46901	16.94282	18.81058	16.83544	15.25176
2024-07-05 11:18:10.361793995	78.74772	22.42874	16.96428	18.70555	16.85693	15.40494
2024-07-05 11:18:10.861793995	78.73543	22.48914	17.07149	18.81058	16.83544	15.31745
2024-07-05 11:18:11.361793995	78.79688	22.50926	16.96428	18.72657	16.87841	15.40494
2024-07-05 11:18:11.861793995	78.84602	22.54949	17.02862	18.81058	16.87841	15.4268
2024-07-05 11:18:12.361793995	78.87059	22.52938	17.07149	18.87353	16.87841	15.33933
2024-07-05 11:18:12.861793995	78.88287	22.5696	17.00718	18.78958	16.81395	15.36121
2024-07-05 11:18:13.361793995	78.9197	22.50926	17.00718	18.74758	16.89988	15.4268
2024-07-05 11:18:13.861793995	78.93198	22.50926	17.00718	18.72657	16.85693	15.38308
2024-07-05 11:18:14.361793995	78.94425	22.52938	16.98573	18.74758	16.85693	15.38308
2024-07-05 11:18:14.861793995	78.93198	22.44887	16.96428	18.83157	16.94282	15.29556
2024-07-05 11:18:15.361793995	79.00562	22.5696	16.85693	18.70555	16.85693	15.38308
2024-07-05 11:18:15.861793995	79.03015	22.5696	16.96428	18.74758	16.96428	15.44866
2024-07-05 11:18:16.361793995	79.01789	22.5696	16.89988	18.72657	16.85693	15.4268
2024-07-05 11:18:16.861793995	79.03015	22.54949	16.92135	18.78958	16.87841	15.40494
2024-07-05 11:18:17.361793995	79.01789	22.52938	17.00718	18.74758	16.89988	15.33933
2024-07-05 11:18:17.861793995	79.05469	22.52938	16.96428	18.68453	16.83544	15.38308
2024-07-05 11:18:18.361793995	79.01789	22.58971	17.05006	18.76858	16.89988	15.40494
2024-07-05 11:18:18.861793995	79.05469	22.52938	16.94282	18.81058	16.79245	15.36121
2024-07-05 11:18:19.361793995	79.17729	22.69017	17.09291	18.81058	16.94282	15.40494
2024-07-05 11:18:19.861793995	79.116	22.54949	16.94282	18.81058	16.85693	15.40494
2024-07-05 11:18:20.361793995	79.16504	22.58971	16.85693	18.78958	16.87841	15.36121
2024-07-05 11:18:20.861793995	79.25081	22.62991	17.02862	18.78958	16.96428	15.31745
2024-07-05 11:18:21.361793995	79.21405	22.58971	16.94282	18.70555	16.85693	15.40494
2024-07-05 11:18:21.861793995	79.23856	22.60981	16.94282	18.81058	16.87841	15.4268
2024-07-05 11:18:22.361793995	79.2753	22.62991	17.02862	18.72657	16.87841	15.40494
2024-07-05 11:18:22.861793995	79.2753	22.60981	17.02862	18.76858	16.85693	15.36121
2024-07-05 11:18:23.361793995	79.31204	22.67009	17.02862	18.78958	16.85693	15.31745
2024-07-05 11:18:23.861793995	79.38548	22.58971	16.96428	18.81058	16.87841	15.29556
2024-07-05 11:18:24.361793995	79.34876	22.60981	16.92135	18.78958	16.85693	15.38308
2024-07-05 11:18:24.861793995	79.40995	22.67009	16.94282	18.87353	16.87841	15.36121
2024-07-05 11:18:25.361793995	79.38548	22.60981	16.89988	18.76858	16.85693	15.38308
2024-07-05 11:18:25.861793995	79.39772	22.58971	16.87841	18.83157	16.89988	15.33933
2024-07-05 11:18:26.361793995	79.42219	22.71025	17.09291	18.78958	16.83544	15.31745
2024-07-05 11:18:26.861793995	79.44666	22.65	16.94282	18.78958	16.87841	15.33933
2024-07-05 11:18:27.361793995	79.44666	22.60981	16.96428	18.68453	16.92135	15.29556
2024-07-05 11:18:27.861793995	79.42219	22.69017	17.00718	18.76858	16.87841	15.44866
2024-07-05 11:18:28.361793995	79.48335	22.62991	17.02862	18.72657	16.81395	15.51418
2024-07-05 11:18:28.861793995	79.49558	22.65	16.94282	18.78958	16.83544	15.40494
2024-07-05 11:18:29.361793995	79.54448	22.69017	16.98573	18.89451	16.87841	15.40494
2024-07-05 11:18:29.861793995	79.58115	22.71025	17.00718	18.76858	16.92135	15.44866
2024-07-05 11:18:30.361793995	79.61781	22.71025	16.98573	18.78958	16.83544	15.49235
2024-07-05 11:18:30.861793995	79.63003	22.62991	17.02862	18.78958	16.89988	15.36121
2024-07-05 11:18:31.361793995	79.56893	22.67009	17.00718	18.72657	16.89988	15.40494
2024-07-05 11:18:31.861793995	79.64224	22.67009	16.94282	18.81058	16.96428	15.40494
2024-07-05 11:18:32.361793995	79.6911	22.73033	17.02862	18.74758	16.96428	15.49235
2024-07-05 11:18:32.861793995	79.64224	22.73033	17.05006	18.76858	16.92135	15.47051
2024-07-05 11:18:33.361793995	79.73994	22.73033	17.02862	18.76858	16.94282	15.36121
2024-07-05 11:18:33.861793995	79.65446	22.71025	16.98573	18.83157	16.89988	15.4268
2024-07-05 11:18:34.361793995	79.75214	22.73033	16.96428	18.76858	16.92135	15.40494
2024-07-05 11:18:34.861793995	79.75214	22.73033	17.05006	18.85255	16.83544	15.4268
2024-07-05 11:18:35.361793995	79.76435	22.73033	17.07149	18.85255	16.87841	15.47051
2024-07-05 11:18:35.861793995	79.86196	22.81058	17.02862	18.85255	16.89988	15.47051
2024-07-05 11:18:36.361793995	79.88635	22.85068	17.05006	18.83157	16.85693	15.53601
2024-07-05 11:18:36.861793995	79.83756	22.7504	16.98573	18.91548	16.94282	15.4268
2024-07-05 11:18:37.361793995	79.87416	22.77046	17.02862	18.81058	16.85693	15.38308
2024-07-05 11:18:37.861793995	79.86196	22.83063	17.00718	18.85255	16.94282	15.4268
2024-07-05 11:18:38.361793995	79.82536	22.79052	17.00718	18.78958	16.85693	15.38308
2024-07-05 11:18:38.861793995	79.87416	22.85068	17.02862	18.81058	16.85693	15.40494
2024-07-05 11:18:39.361793995	79.91074	22.81058	16.96428	18.83157	16.89988	15.44866
2024-07-05 11:18:39.861793995	79.89855	22.73033	17.05006	18.87353	16.89988	15.36121
2024-07-05 11:18:40.361793995	79.91074	22.7504	16.94282	18.85255	16.94282	15.38308
2024-07-05 11:18:40.861793995	79.92293	22.79052	17.02862	18.76858	16.89988	15.4268
2024-07-05 11:18:41.361793995	79.95951	22.77046	16.94282	18.72657	16.89988	15.40494
2024-07-05 11:18:41.861793995	79.91074	22.81058	16.94282	18.78958	16.89988	15.44866
2024-07-05 11:18:42.361793995	79.9717	22.7504	16.92135	18.78958	16.87841	15.36121
2024-07-05 11:18:42.861793995	80.03262	22.83063	16.98573	18.89451	16.96428	15.38308
2024-07-05 11:18:43.361793995	79.9717	22.81058	17.00718	18.85255	16.96428	15.40494
2024-07-05 11:18:43.861793995	79.98388	22.85068	17.05006	18.89451	16.87841	15.4268
2024-07-05 11:18:44.361793995	79.9717	22.85068	17.09291	18.89451	16.94282	15.44866
2024-07-05 11:18:44.861793995	80.05699	22.81058	16.94282	18.87353	16.89988	15.38308
2024-07-05 11:18:45.361793995	80.02044	22.79052	17.00718	18.78958	16.87841	15.4268
2024-07-05 11:18:45.861793995	80.04481	22.83063	17.02862	18.89451	16.92135	15.47051
2024-07-05 11:18:46.361793995	80.08135	22.83063	17.11433	18.83157	16.85693	15.44866
2024-07-05 11:18:46.861793995	80.04481	22.89076	17.07149	18.85255	16.87841	15.38308
2024-07-05 11:18:47.361793995	80.03262	22.81058	17.00718	18.85255	16.81395	15.53601
2024-07-05 11:18:47.861793995	80.05699	22.83063	16.98573	18.83157	16.81395	15.40494
2024-07-05 11:18:48.361793995	80.11788	22.83063	16.96428	18.87353	16.87841	15.44866
2024-07-05 11:18:48.861793995	80.08135	22.89076	16.96428	18.85255	16.87841	15.38308
2024-07-05 11:18:49.361793995	80.11788	22.87072	17.00718	18.83157	16.89988	15.49235
